,year,회사명,거래소코드,회계년도,시가총액(백만원),PER(최고),PER(최저),1주당순이익(원),1Y_EPS,3Y_EPS_mean,PEG,조건,flag1,flag2,flag3,pf_ratio
163,2019,한일홀딩스(주),003300,2018/12,263152.2284,3.04,0.69,71826.0,9.642465550451918,1.4580938656948432,0.020849137847180448,True,True,True,True,0.003079533360897333
164,2019,한신공영(주),004960,2018/12,171246.3896,2.23,1.25,12084.0,0.6891249650545149,0.6969232499491049,0.0319977845503483,True,True,True,True,0.0020040072353285153
165,2019,에이치디씨(주),012630,2018/12,660146.01705,3.05,0.97,14778.0,2.0903387703889584,0.8542462535196618,0.03570399035914296,True,True,True,True,0.007725344736502997
166,2019,(주)태영건설,009410,2018/12,912980.0,10.64,5.33,1957.0,1.2650462962962963,2.8239093981990258,0.037678262648177585,True,True,True,True,0.010684129049283198
167,2019,(주)휴니드테크놀러지스,005870,2018/12,102623.42905,7.94,3.93,1944.0,0.5199374511336982,1.653918857976206,0.04800719189885571,True,True,True,True,0.0012009484977219197
168,2019,계룡건설산업(주),013580,2018/12,180850.86675,4.65,2.38,7202.0,0.43637814120462703,0.8379416066309218,0.055493127005544804,True,True,True,True,0.002116403425082389
169,2019,(주)디엔오토모티브,007340,2018/12,293324.04675,5.81,4.42,7762.0,8.678304239401497,0.8067826702504375,0.0720144372733798,True,True,True,True,0.003432618423990643
170,2019,한화솔루션(주),009830,2018/12,3043884.6165,11.45,4.6,3208.0,0.04699738903394256,1.5564916405525562,0.07356287500481042,True,True,True,True,0.03562099504240388
171,2019,디엘(주),000210,2018/12,3149400.0,5.79,3.79,18474.0,5.934684684684685,0.7779535546316612,0.07442603694691517,True,True,True,True,0.03685578657562324
172,2019,에스케이하이닉스(주),000660,2018/12,68505022.5465,4.62,2.75,22064.0,0.5406745339012639,0.5812143320214156,0.0794887487363228,True,True,True,True,0.8016785706268056
173,2019,(주)세아제강지주,003030,2018/12,196314.5418,5.06,2.07,27653.0,7.720592872910753,0.5935912786948039,0.08524384002281826,True,True,True,True,0.002297366753753752
174,2019,삼화콘덴서공업(주),001820,2018/12,543658.5,18.7,5.99,5931.0,3.3933333333333335,2.176767262456508,0.08590720892640046,True,True,True,True,0.006362152043571304
175,2019,(주)SIMPAC,009160,2018/12,192689.92462,2.44,0.93,1513.0,4.365248226950355,0.2814549584592747,0.08669237924806562,True,True,True,True,0.0022549497482274874
176,2019,신세계건설(주),034300,2018/12,105200.0,3.58,2.04,10769.0,0.4841510474090408,0.3919555135643231,0.09133689605344696,True,True,True,True,0.0012311007645124672
177,2019,씨제이제일제당(주),097950,2018/12,3801181.965,6.87,5.37,58653.0,2.466899160657288,0.7379096223640742,0.09310083229420796,True,True,True,True,0.04448325117074622
178,2019,삼영무역(주),002810,2018/12,279946.3074,6.42,3.99,3191.0,2.5733482642777155,0.5404142238947784,0.11879776134926472,True,True,True,True,0.003276065713522644
179,2019,(주)경인양행,012610,2018/12,315686.4651,40.51,25.59,186.0,13.307692307692308,2.9578916096804058,0.13695566080724988,True,True,True,True,0.0036943141495327783
180,2020,(주)사조대림,003960,2019/12,149380.8121,2.63,1.48,11371.0,8.436514522821577,3.4164661836208214,0.007698012679325533,True,True,True,True,0.010859226704074978
181,2020,계룡건설산업(주),013580,2019/12,250065.396,3.1,1.99,9379.0,0.30227714523743404,0.679437250914916,0.04562599409769783,True,True,True,True,0.018178484825684543
182,2020,(주)시디즈,134790,2019/12,111000.0,16.28,8.89,4655.0,0.9452569995821145,2.8750433571284746,0.05662523300608614,True,True,True,True,0.008069136505600257
183,2020,코오롱글로벌(주),003070,2019/12,486561.4534,5.25,2.98,2346.0,3.7586206896551726,0.8064043839509778,0.06510381273322981,True,True,True,True,0.03537054762025097
184,2020,(주)두산,000150,2019/12,865848.954,4.55,2.39,33023.0,3.097146401985112,0.6177347230288266,0.07365621245460852,True,True,True,True,0.06294282345096575
185,2020,(주)신세계,004170,2019/12,2357920.8495,4.82,2.98,70908.0,2.916270849442174,0.6368654369735232,0.07568317764118805,True,True,True,True,0.17140887571185962
186,2020,(주)태영건설,009410,2019/12,459009.3564,10.84,7.2,1680.0,-0.14154317833418498,1.3712622029933752,0.0790512563996659,True,True,True,True,0.03336765003729116
187,2020,(주)동양고속,084670,2019/12,72389.225,2.89,2.3,10992.0,19.46927374301676,0.2942641451414538,0.09821108170044865,True,True,True,True,0.005262329171708205
188,2020,(주)SNT에너지,100840,2019/12,117480.02715,10.43,5.41,2027.0,6.88715953307393,1.0537423737464309,0.09898055027357039,True,True,True,True,0.008540201583378147
189,2020,디엘(주),000210,2019/12,2888400.0,11.91,8.34,10277.0,-0.4437046660171051,1.1978446892422063,0.09942858291198532,True,True,True,True,0.20997201696194398
190,2020,태경산업(주),015890,2019/12,172157.3375,7.08,4.81,1098.0,2.530546623794212,0.6420393224375818,0.11027361958329754,True,True,True,True,0.012514964475028775
191,2020,백광산업(주),001340,2019/12,148904.519205,9.23,6.38,378.0,-0.2786259541984733,0.8367666623929149,0.11030554173375912,True,True,True,True,0.010824602628521801
192,2020,한신공영(주),004960,2019/12,193809.2585,3.47,2.46,5645.0,-0.5328533598146309,0.2798012527552376,0.12401659984830232,True,True,True,True,0.014088949215186186
193,2020,금호석유화학(주),011780,2019/12,4417815.195,13.46,8.68,9399.0,0.4380354957160343,1.078316358516846,0.12482422151615463,True,True,True,True,0.32115273752225243
194,2020,동원수산(주),030720,2019/12,43187.3104,9.83,5.05,1317.0,2.0415704387990763,0.6795012304256709,0.14466493303981268,True,True,True,True,0.003139498224570537
195,2020,(주)케이씨,029460,2019/12,374769.3166,5.88,3.33,3501.0,-0.7756200730628725,0.399223484300115,0.14728592458202502,True,True,True,True,0.027243826790593877
196,2020,신대양제지(주),016590,2019/12,257100.0916,11.78,6.4,8033.0,-0.45465037338764425,0.7209721854616533,0.1633904918600573,True,True,True,True,0.018689871483988558
197,2020,샘표(주),007540,2019/12,140914.2,18.05,7.94,5071.0,-0.1252371916508539,1.0868271125184834,0.166079772873655,True,True,True,True,0.010243746985382484
198,2020,(주)신풍,002870,2019/12,122355.45,3.0,1.77,736.0,1.4781144781144782,0.17820745632048163,0.1683431244652812,True,True,False,False,0.008894620074361684
199,2020,삼아알미늄(주),006110,2019/12,127050.0,12.75,8.46,450.0,0.7857142857142857,0.6974939254297032,0.18279729091755373,True,True,True,True,0.00923589002735597
200,2021,(주)태영건설,009410,2020/12,408440.529,1.86,0.68,13409.0,6.981547619047619,1.4943700470184371,0.012446716284972835,True,True,True,True,0.01994267488678663
201,2021,(주)신풍,002870,2020/12,77433.5205,5.95,0.84,1079.0,0.46603260869565216,2.2650255460996673,0.026269019394707455,True,True,True,True,0.0037807989536484707
202,2021,(주)시디즈,134790,2020/12,122600.0,8.15,3.12,10331.0,1.2193340494092373,2.829201139787431,0.028806718212379706,True,True,True,True,0.005986114911529852
203,2021,태광산업(주),003240,2020/12,1161276.2,2.54,1.13,570263.0,7.942075800103492,0.874126714262067,0.029057572072308236,True,True,True,True,0.05670091987948387
204,2021,한국콜마홀딩스(주),024720,2020/12,365032.52835,5.24,1.94,7081.0,47.17006802721088,1.5954531288855063,0.03284333400417955,True,True,True,True,0.01782321909583506
205,2021,(주)신세계아이앤씨,035510,2020/12,341420.0,3.89,1.78,52485.0,7.059735872235872,1.0612482880203844,0.036654947234414585,True,True,True,True,0.016670304674506704
206,2021,(주)휴비스,079980,2020/12,296355.0,4.26,1.33,2361.0,8.22265625,0.7724610902595885,0.05514840881588495,True,True,True,True,0.01446994359385342
207,2021,에스케이씨(주),011790,2020/12,6608018.001,8.52,2.26,12991.0,31.805555555555557,1.2983681869096397,0.06562083148601476,True,True,True,True,0.32264563696120546
208,2021,두산밥캣(주),241560,2020/12,4085153.5145,24.55,9.24,1411.61,0.2791188676851701,3.5485658779091676,0.06918287794184895,True,True,True,True,0.19946328196604432
209,2021,(주)부산도시가스,015350,2020/12,928400.0,4.11,1.53,17935.0,2.6661896974652493,0.5853705606693052,0.0702119354157592,True,True,True,True,0.04533041667099767
210,2021,서울도시가스(주),017390,2020/12,837500.0,3.74,1.91,39604.0,9.928256070640177,0.5155949731230698,0.07253755748133103,True,True,True,True,0.04089209819254691
211,2021,범양건영(주),002410,2020/12,161656.20282,14.05,2.92,566.0,-0.2871536523929471,1.7573012794322977,0.07995214118627912,True,True,True,True,0.007893088142268322
212,2021,계룡건설산업(주),013580,2020/12,291147.5682,2.68,0.73,11494.0,0.22550378505171126,0.3185470185113439,0.08413200702754534,True,True,True,True,0.014215683519230624
213,2021,코오롱글로벌(주),003070,2020/12,569755.8988,6.79,1.51,3464.0,0.47655583972719523,0.6920919025938281,0.09810835778532272,True,True,True,True,0.02781912138449244
214,2021,미원홀딩스(주),107590,2020/12,351480.0,8.09,3.7,9608.15,1.0011684408500248,0.8196689041416512,0.09869838857034309,True,True,True,True,0.017161498116676284
215,2021,디엘(주),000210,2020/12,1276213.3356,7.7,3.69,12974.0,0.26243067042911356,0.6950397649491848,0.11078502825752647,True,True,True,True,0.062312884816708096
216,2021,케이피엑스홀딩스(주),092230,2020/12,268265.021,5.55,1.58,23283.0,5.551209904333145,0.49166198175155484,0.11288243154835814,True,True,True,True,0.013098411439233026
217,2021,남광토건(주),001260,2020/12,136623.2946,11.93,4.36,1401.0,2.5558375634517767,1.0043010885157595,0.11878907766226915,True,True,True,True,0.006670821705280554
218,2021,코오롱인더스트리(주),120110,2020/12,1951103.5519,6.02,2.44,8307.0,17.337748344370862,0.4730335674777162,0.1272636957267011,True,True,True,True,0.09526533495895147
219,2021,엘에스에코에너지(주),229640,2020/12,242855.29047,9.63,5.31,1011.0,4.080402010050252,0.7488925073447434,0.12858988313481615,True,True,True,True,0.011857746130720886
220,2022,(주)에프앤에프홀딩스,007700,2021/12,1191032.47515,2.12,0.37,85154.0,9.709847817884542,1.3083601794202955,0.016203489171760975,True,True,True,True,0.03512989749023199
221,2022,에이치엘홀딩스(주),060980,2021/12,322016.1525,4.38,2.81,13924.0,1.7216575449569977,1.6057320860532514,0.027277277685629712,True,True,True,True,0.00949797311454435
222,2022,한국무브넥스(주),010100,2021/12,82216.134,7.49,4.03,570.0,4.480769230769231,2.163739986009776,0.03461598920585904,True,True,True,True,0.0024249921137535968
223,2022,(주)디엔오토모티브,007340,2021/12,640615.7205,2.49,0.81,36592.0,15.049122807017543,0.6767597343112794,0.036792969110876664,True,True,True,True,0.01889517293721301
224,2022,(주)삼익악기,002450,2021/12,116332.225775,7.27,4.87,309.0,5.0588235294117645,1.9529702918122442,0.037225348641908206,True,True,True,True,0.0034312575446539223
225,2022,동일제강(주),002690,2021/12,42021.7452,11.09,4.35,542.0,26.1,2.9196948564670695,0.037983421368283934,True,True,True,True,0.0012394452981231523
226,2022,한국주철관공업(주),000970,2021/12,154587.39,6.11,4.29,2011.0,8.955445544554456,1.538062542609595,0.039725302650133486,True,True,True,True,0.004559606288903728
227,2022,(주)지에스리테일,007070,2021/12,2947809.5043,4.26,3.0,9475.0,2.9894736842105263,0.8589272742187144,0.049596748500912634,True,True,True,True,0.08694661805401113
228,2022,포스코스틸리온(주),058430,2021/12,193200.0,5.51,1.01,15965.0,20.25832223701731,1.1015843481637737,0.05001886609213898,True,True,True,True,0.005698498014722935
229,2022,코오롱글로벌(주),003070,2021/12,472695.7125,6.3,3.31,5358.0,0.5467667436489607,1.2150588205272603,0.051849341723770946,True,True,True,True,0.013942316662781023
230,2022,(주)사조대림,003960,2021/12,248815.27905,5.79,2.58,7467.0,1.3742448330683625,0.8367626298769546,0.06919525075888505,True,True,True,True,0.00733888909782173
231,2022,디씨엠(주),024090,2021/12,154470.0,7.42,2.71,5524.0,1.5503231763619576,1.027278341028583,0.072229693780661,True,True,True,True,0.004556143831957825
232,2022,국도화학(주),007690,2021/12,385203.834,4.17,1.79,22503.0,5.0281275113849455,0.571161753321175,0.07300909025774929,True,True,True,True,0.01136171471693925
233,2022,문배철강(주),008420,2021/12,66021.2861,5.33,2.47,1295.0,1.9431818181818181,0.7034242504552499,0.07577219574887377,True,True,True,True,0.0019473197089560296
234,2022,(주)삼양홀딩스,000070,2021/12,588365.4177,5.43,2.68,31139.0,2.2507568639732747,0.7075847262190689,0.0767399266659533,True,True,True,True,0.01735403294355632
235,2022,엘아이지넥스원(주),079550,2021/12,2028400.0,15.27,6.29,4829.0,0.8126876876876877,1.8759879086075504,0.08139711311537257,True,True,True,True,0.059828330088322994
236,2022,계룡건설산업(주),013580,2021/12,162542.5074,2.68,1.59,16900.0,0.47033234731164086,0.3288558190780313,0.08149468078483618,True,True,True,True,0.00479424511245853
237,2022,포스코홀딩스(주),005490,2021/12,23383945.095,6.96,4.08,68360.0,4.638868266930627,0.7307313517470686,0.09524704234134321,True,True,True,True,0.6897172085934142
238,2022,송원산업(주),004430,2021/12,412800.0,9.68,6.03,2478.0,2.591304347826087,0.9909356260607072,0.09768545751535003,True,True,True,True,0.012175672776799316
239,2022,SNT다이내믹스(주),003570,2021/12,310580.18998,6.62,3.11,2791.0,6.9289772727272725,0.6656137573386305,0.09945707892921571,True,True,True,True,0.009160665610834898
240,2023,효성티앤씨(주),298020,2022/12,1579603.93,9.11,3.86,67129.0,0.04971071149335418,4.2840419928565945,0.02126496429117741,True,True,True,True,0.10130186469364205
241,2023,(주)이원,017940,2022/12,427378.0,2.91,2.05,24076.0,0.701844914116067,1.046738742700395,0.02780063335090408,True,True,True,True,0.02740825564357728
242,2023,(주)엘엑스인터내셔널,001120,2022/12,1139544.0,3.64,1.64,14695.0,0.5187060768912773,1.128906374474889,0.032243595060690015,True,True,True,True,0.07308030190862569
243,2023,(주)엔아이스틸,008260,2022/12,171600.702,3.66,1.93,1706.0,1.212710765239948,0.967480044580507,0.03783023764161412,True,True,True,True,0.011004955587403477
244,2023,티와이엠(주),002900,2022/12,248681.27712,5.9,2.16,671.0,1.045731707317073,1.5185915575993554,0.03885178980796479,True,True,True,True,0.015948223860554934
245,2023,문배철강(주),008420,2022/12,63970.9356,4.84,2.39,1338.0,0.033204633204633204,1.2278720636669909,0.03941778743255656,True,True,True,True,0.004102531615299849
246,2023,(주)세아제강,306200,2022/12,390274.88,3.74,1.58,56889.0,0.7429227941176471,0.8651306237864571,0.04323046598016574,True,True,True,True,0.025028788759146346
247,2023,화천기공(주),000850,2022/12,69630.0,2.67,1.86,15295.0,3.6716554673182653,0.6141184192494522,0.043476956826391126,True,True,True,True,0.004465454095583503
248,2023,(주)신화다이나믹스,001770,2022/12,25694.6697,5.52,2.86,8905.0,0.8676593959731543,1.2393410713801596,0.04453979721540897,True,True,True,True,0.0016478294994475128
249,2023,(주)풍산,103140,2022/12,1098551.6976,5.75,3.72,6404.0,-0.2628064924599977,1.2818522444377707,0.044856964013992036,True,True,True,True,0.07045141716584992
250,2023,신성통상(주),005390,2022/06,264567.14599,7.62,4.46,588.0,1.8682926829268294,1.6118874706637842,0.04727377151744992,True,True,True,True,0.016967003383855865
251,2023,현대코퍼레이션(주),011760,2022/12,249762.87808,3.56,2.31,6550.0,1.1040796659171217,0.7500751495835489,0.0474619110095376,True,True,True,True,0.016017588206908788
252,2023,(주)엘에스,006260,2022/12,3001040.0,5.53,3.41,16134.0,0.6142071035517759,1.0546745240149469,0.05243323768690585,True,True,True,True,0.19246023781430294
253,2023,동원산업(주),006040,2022/12,1547872.7445,8.44,0.0,5781.0,-0.7421268623427603,1.5971458728948575,0.05284426515595809,True,True,True,True,0.09926690631006177
254,2023,(주)대우건설,047040,2022/12,1722755.83451,12.25,6.44,620.0,-0.286536248561565,2.1955530335418922,0.05579459850367702,True,True,True,True,0.11048236531528155
255,2023,디에스알제강(주),069730,2022/12,60192.0,3.66,1.95,2009.0,2.7977315689981097,0.6240611020654092,0.05864810333293914,True,True,True,True,0.003860184014381189
256,2023,대한제강(주),084010,2022/12,302514.00924,5.09,2.07,6773.0,0.5230492466831572,0.8509865981425782,0.059812927854678136,True,True,True,True,0.01940058051891632
257,2023,(주)노루홀딩스,000320,2022/12,152316.59046,6.98,4.03,3129.0,4.837686567164179,1.1038854747379823,0.06323119707374326,True,True,True,True,0.009768242750178402
258,2023,해성디에스(주),195870,2022/12,941800.0,7.94,3.73,9406.0,1.1945870275314978,1.1641415639641322,0.06820476345645396,True,True,True,True,0.06039874575930695
259,2023,(주)이마트,139480,2022/12,2135287.7354,4.03,2.16,38320.0,0.4021222100256129,0.5811539658021658,0.06934479048830713,True,True,True,True,0.13693852309767562
